id,gender,race/ethnicity,"parental level of education",lunch,"test preparation course","math score","reading score","writing score","average score"
1,female,"group D","some college",standard,completed,59,70,78,69.00
2,male,"group E","bachelor's degree",free/reduced,none,87,79,72,79.33
3,male,"group C","high school",standard,none,79,72,72,74.33
4,male,"group D","associate's degree",standard,none,96,93,87,92.00
5,female,"group D","some college",free/reduced,none,57,76,77,70.00
6,male,"group B","some college",free/reduced,none,70,70,63,67.67
7,female,"group D","associate's degree",standard,none,83,85,86,84.67
8,male,"group C","some high school",standard,none,68,57,54,59.67
9,male,"group C","bachelor's degree",standard,completed,86,77,80,81.00
10,female,"group B","high school",standard,completed,77,83,91,83.67
11,female,"group E","associate's degree",standard,none,82,83,80,81.67
12,male,"group E","high school",free/reduced,none,81,84,78,81.00
13,male,"group D","high school",free/reduced,completed,58,67,67,64.00
14,female,"group B","some high school",standard,none,46,61,58,55.00
15,female,"group D","associate's degree",standard,none,84,90,90,88.00
16,male,"group C","some college",free/reduced,completed,70,66,68,68.00
17,female,"group E","high school",free/reduced,completed,68,69,71,69.33
18,female,"group A","some high school",free/reduced,none,57,70,71,66.00
19,male,"group C","some high school",standard,none,80,75,73,76.00
20,female,"group D","master's degree",standard,none,69,67,78,71.33
21,female,"group C","bachelor's degree",standard,completed,57,69,77,67.67
22,female,"group C","master's degree",standard,none,75,82,81,79.33
23,male,"group D","some college",standard,completed,94,97,95,95.33
24,female,"group E","some college",free/reduced,none,76,82,81,79.67
25,female,"group C","high school",free/reduced,none,39,50,41,43.33
26,female,"group D","some high school",standard,completed,54,77,78,69.67
27,male,"group B","some high school",standard,none,74,69,69,70.67
28,female,"group C","high school",standard,none,71,72,69,70.67
29,male,"group C","associate's degree",standard,none,76,72,73,73.67
30,male,"group B","master's degree",standard,none,53,50,49,50.67
31,male,"group D","bachelor's degree",free/reduced,none,85,78,81,81.33
32,male,"group D","associate's degree",standard,none,71,73,69,71.00
33,male,"group C","some high school",standard,none,94,84,80,86.00
34,male,"group B","bachelor's degree",free/reduced,none,76,74,76,75.33
35,male,"group A","some college",standard,none,58,64,55,59.00
36,female,"group D","associate's degree",standard,none,61,70,73,68.00
37,male,"group E","master's degree",standard,none,91,82,74,82.33
38,female,"group D","associate's degree",standard,completed,82,85,94,87.00
39,female,"group D","associate's degree",standard,completed,73,87,83,81.00
40,male,"group D","associate's degree",standard,completed,100,100,98,99.33
41,male,"group B","high school",standard,none,65,66,61,64.00
42,female,"group D","bachelor's degree",free/reduced,none,68,79,78,75.00
43,male,"group C","high school",free/reduced,none,59,60,56,58.33
44,female,"group B","bachelor's degree",standard,none,73,87,89,83.00
45,male,"group B","some college",free/reduced,completed,76,83,78,79.00
46,female,"group C","some high school",standard,none,86,92,83,87.00
47,female,"group C","associate's degree",standard,completed,75,74,80,76.33
48,male,"group D","some high school",standard,none,68,53,53,58.00
49,female,"group D","high school",free/reduced,none,68,73,71,70.67
50,female,"group D","some high school",standard,none,52,66,63,60.33
51,male,"group D","some college",standard,none,59,62,52,57.67
52,male,"group B","bachelor's degree",standard,none,84,80,77,80.33
53,male,"group B","some high school",free/reduced,none,33,47,32,37.33
54,male,"group D","associate's degree",standard,completed,67,68,69,68.00
55,male,"group D","some college",free/reduced,none,67,58,58,61.00
56,male,"group C","associate's degree",free/reduced,none,59,64,60,61.00
57,female,"group B","some high school",free/reduced,none,61,80,82,74.33
58,female,"group E","associate's degree",standard,completed,86,89,96,90.33
59,male,"group C","bachelor's degree",free/reduced,none,58,66,67,63.67
60,male,"group D","associate's degree",standard,none,72,62,60,64.67
61,female,"group A","associate's degree",standard,none,61,65,59,61.67
62,male,"group D","bachelor's degree",standard,completed,98,96,100,98.00
63,female,"group B","some high school",free/reduced,none,55,70,60,61.67
64,female,"group D","bachelor's degree",standard,none,41,51,53,48.33
65,male,"group C","some college",standard,completed,72,56,63,63.67
66,female,"group D","some college",free/reduced,none,36,45,44,41.67
67,male,"group E","associate's degree",standard,completed,84,75,75,78.00
68,male,"group B","associate's degree",free/reduced,none,60,59,52,57.00
69,male,"group A","some college",standard,none,70,73,70,71.00
70,male,"group C","some college",standard,none,66,68,62,65.33
71,male,"group E","associate's degree",free/reduced,none,57,45,42,48.00
72,male,"group C","master's degree",free/reduced,none,55,54,52,53.67
73,female,"group C","associate's degree",standard,none,81,96,93,90.00
74,male,"group E","master's degree",free/reduced,none,56,46,43,48.33
75,male,"group C","some high school",standard,completed,86,89,87,87.33
76,female,"group C","some college",free/reduced,none,35,47,41,41.00
77,female,"group B","high school",standard,none,45,52,51,49.33
78,male,"group A","some high school",standard,none,59,60,50,56.33
79,female,"group C","high school",standard,none,87,92,81,86.67
80,male,"group D","some college",free/reduced,none,66,56,56,59.33
81,female,"group C","some high school",standard,none,75,86,84,81.67
82,male,"group C","some college",free/reduced,completed,65,62,63,63.33
83,female,"group E","associate's degree",free/reduced,none,80,82,85,82.33
84,female,"group C","associate's degree",standard,none,65,85,80,76.67
85,female,"group A","associate's degree",standard,none,51,69,65,61.67
86,female,"group A","some high school",free/reduced,completed,53,77,75,68.33
87,female,"group D","associate's degree",standard,completed,65,71,74,70.00
88,female,"group C","high school",standard,none,21,30,26,25.67
89,male,"group B","some high school",standard,none,79,69,70,72.67
90,male,"group C","high school",free/reduced,none,66,66,62,64.67
91,female,"group D","associate's degree",standard,completed,67,71,76,71.33
92,male,"group D","high school",free/reduced,none,54,53,47,51.33
93,female,"group B","some college",standard,none,70,71,71,70.67
94,male,"group D","high school",standard,none,83,78,74,78.33
95,female,"group C","associate's degree",standard,completed,89,86,92,89.00
96,male,"group E","associate's degree",standard,none,89,88,86,87.67
97,female,"group E","high school",free/reduced,none,85,91,88,88.00
98,male,"group D","associate's degree",standard,completed,99,85,88,90.67
99,female,"group C","some college",standard,none,79,93,81,84.33
100,male,"group B","associate's degree",free/reduced,none,74,79,65,72.67
101,male,"group C","bachelor's degree",standard,none,73,67,73,71.00
102,male,"group B","some college",standard,none,74,83,72,76.33
103,female,"group B","associate's degree",standard,completed,83,96,96,91.67
104,female,"group E","some high school",free/reduced,none,62,71,61,64.67
105,male,"group D","high school",free/reduced,none,58,52,51,53.67
106,male,"group D","some high school",free/reduced,completed,69,70,75,71.33
107,female,"group E","some college",standard,none,64,68,60,64.00
108,female,"group C","some college",standard,none,81,93,94,89.33
109,female,"group E","bachelor's degree",standard,none,66,65,76,69.00
110,female,"group B","some high school",free/reduced,none,36,52,51,46.33
111,male,"group E","bachelor's degree",standard,completed,95,90,89,91.33
112,male,"group D","some high school",standard,none,70,66,59,65.00
113,female,"group C","some high school",standard,none,74,77,72,74.33
114,female,"group E","associate's degree",standard,none,80,79,71,76.67
115,female,"group B","bachelor's degree",standard,completed,85,96,95,92.00
116,male,"group E","some college",standard,completed,97,88,81,88.67
117,male,"group D","associate's degree",standard,none,90,87,86,87.67
118,female,"group C","high school",standard,completed,44,69,68,60.33
119,female,"group C","master's degree",standard,completed,62,68,75,68.33
120,female,"group B","associate's degree",standard,completed,80,81,85,82.00
121,female,"group D","associate's degree",free/reduced,none,68,76,79,74.33
122,female,"group B","high school",free/reduced,completed,69,78,75,74.00
123,female,"group E","some college",standard,completed,68,78,77,74.33
124,male,"group C","some high school",standard,none,63,57,59,59.67
125,female,"group D","master's degree",free/reduced,none,32,35,37,34.67
126,female,"group C","some college",standard,completed,59,66,71,65.33
127,female,"group D","high school",standard,completed,50,72,70,64.00
128,female,"group D","some high school",standard,none,25,33,32,30.00
129,male,"group D","high school",standard,completed,82,82,82,82.00
130,male,"group B","high school",standard,none,64,57,52,57.67
131,female,"group A","some high school",standard,none,57,53,54,54.67
132,male,"group D","some high school",standard,none,73,67,64,68.00
133,female,"group C","some college",free/reduced,none,62,74,74,70.00
134,male,"group C","master's degree",free/reduced,none,45,53,45,47.67
135,male,"group D","associate's degree",free/reduced,completed,57,58,54,56.33
136,male,"group D","high school",standard,none,85,81,83,83.00
137,female,"group E","some college",free/reduced,none,69,74,75,72.67
138,male,"group C","some high school",standard,none,45,48,46,46.33
139,male,"group D","associate's degree",standard,completed,68,66,72,68.67
140,male,"group B","associate's degree",standard,none,81,66,58,68.33
141,male,"group C","high school",standard,none,64,62,61,62.33
142,male,"group C","high school",standard,none,65,70,57,64.00
143,male,"group C","associate's degree",free/reduced,completed,74,85,87,82.00
144,male,"group E","master's degree",standard,none,89,85,78,84.00
145,male,"group C","associate's degree",free/reduced,completed,46,46,48,46.67
146,female,"group C","high school",free/reduced,none,48,60,55,54.33
147,female,"group C","high school",standard,none,59,66,69,64.67
148,male,"group C","associate's degree",standard,completed,76,82,77,78.33
149,female,"group C","some college",standard,completed,80,88,90,86.00
150,female,"group A","bachelor's degree",standard,completed,66,80,75,73.67
151,female,"group E","high school",standard,none,86,89,87,87.33
152,female,"group B","bachelor's degree",standard,completed,80,93,99,90.67
153,male,"group E","some high school",free/reduced,none,47,54,48,49.67
154,female,"group D","associate's degree",free/reduced,none,62,65,69,65.33
155,female,"group B","high school",standard,none,74,90,83,82.33
156,male,"group D","associate's degree",standard,none,97,94,91,94.00
157,male,"group B","high school",standard,none,86,82,72,80.00
158,male,"group B","bachelor's degree",free/reduced,none,55,59,49,54.33
159,female,"group A","some college",standard,none,62,64,63,63.00
160,male,"group D","some college",standard,none,69,73,67,69.67
161,male,"group D","associate's degree",standard,none,100,93,89,94.00
162,female,"group B","high school",standard,none,52,56,54,54.00
163,female,"group E","some high school",standard,none,91,97,91,93.00
164,male,"group C","some high school",standard,none,83,84,78,81.67
165,male,"group C","associate's degree",free/reduced,completed,60,57,61,59.33
166,male,"group C","bachelor's degree",standard,none,63,71,65,66.33
167,male,"group C","associate's degree",standard,none,76,74,67,72.33
168,male,"group E","some high school",standard,completed,87,83,80,83.33
169,male,"group A","associate's degree",standard,completed,96,82,90,89.33
170,male,"group E","high school",free/reduced,none,59,55,46,53.33
171,male,"group C","some high school",standard,none,28,27,23,26.00
172,male,"group C","some college",standard,completed,80,76,68,74.67
173,female,"group D","associate's degree",standard,none,75,87,90,84.00
174,male,"group D","some high school",standard,completed,76,78,79,77.67
175,female,"group C","master's degree",standard,completed,79,87,89,85.00
176,female,"group E","high school",standard,none,59,52,56,55.67
177,female,"group E","bachelor's degree",standard,none,86,87,90,87.67
178,male,"group D","some high school",standard,completed,80,77,80,79.00
179,female,"group C","associate's degree",free/reduced,completed,79,92,97,89.33
180,female,"group A","bachelor's degree",free/reduced,none,65,64,73,67.33
181,female,"group E","high school",free/reduced,completed,65,77,74,72.00
182,male,"group D","master's degree",standard,none,88,72,78,79.33
183,female,"group A","high school",free/reduced,none,34,49,47,43.33
184,female,"group D","master's degree",standard,completed,87,95,100,94.00
185,female,"group E","master's degree",free/reduced,completed,74,83,84,80.33
186,male,"group D","some high school",standard,none,51,53,45,49.67
187,male,"group D","some high school",standard,none,90,93,84,89.00
188,male,"group D","associate's degree",standard,completed,67,62,67,65.33
189,female,"group C","some high school",standard,none,70,77,76,74.33
190,male,"group D","some high school",free/reduced,none,49,49,43,47.00
191,female,"group B","some college",standard,completed,69,72,72,71.00
192,female,"group A","associate's degree",standard,none,72,77,77,75.33
193,female,"group B","some college",standard,completed,47,58,56,53.67
194,male,"group A","associate's degree",free/reduced,completed,75,67,67,69.67
195,male,"group D","some high school",standard,none,83,74,80,79.00
196,male,"group C","high school",standard,none,69,67,63,66.33
197,female,"group B","associate's degree",standard,none,82,97,90,89.67
198,male,"group E","associate's degree",standard,none,78,73,65,72.00
199,male,"group C","some college",standard,none,77,77,71,75.00
200,male,"group D","some high school",free/reduced,completed,46,53,54,51.00
201,male,"group C","some college",standard,none,80,66,66,70.67
202,female,"group C","some college",standard,none,62,64,61,62.33
203,female,"group A","high school",standard,completed,67,86,86,79.67
204,male,"group C","associate's degree",free/reduced,none,72,80,75,75.67
205,female,"group D","master's degree",standard,none,67,75,80,74.00
206,female,"group D","associate's degree",free/reduced,none,45,61,57,54.33
207,female,"group E","some high school",standard,completed,89,93,93,91.67
208,female,"group C","associate's degree",free/reduced,none,28,32,28,29.33
209,female,"group C","bachelor's degree",standard,none,79,86,78,81.00
210,female,"group D","some high school",standard,none,83,92,93,89.33
211,male,"group C","some high school",standard,none,67,66,66,66.33
212,female,"group E","some college",standard,completed,86,89,89,88.00
213,male,"group D","some high school",standard,completed,82,74,75,77.00
214,male,"group C","some high school",free/reduced,completed,63,69,63,65.00
215,female,"group D","some high school",free/reduced,completed,64,75,81,73.33
216,female,"group D","some college",free/reduced,none,71,83,80,78.00
217,male,"group B","high school",free/reduced,none,65,55,51,57.00
218,female,"group B","some college",free/reduced,completed,69,85,84,79.33
219,female,"group C","associate's degree",standard,none,55,68,73,65.33
220,female,"group B","high school",standard,completed,66,62,66,64.67
221,female,"group B","high school",free/reduced,none,61,74,71,68.67
222,female,"group B","associate's degree",free/reduced,none,35,34,36,35.00
223,female,"group E","some college",free/reduced,none,41,60,55,52.00
224,male,"group C","high school",free/reduced,none,75,77,66,72.67
225,male,"group D","master's degree",free/reduced,completed,67,71,70,69.33
226,female,"group B","some high school",free/reduced,completed,73,91,88,84.00
227,male,"group C","bachelor's degree",free/reduced,completed,57,65,56,59.33
228,female,"group C","high school",free/reduced,none,56,62,57,58.33
229,female,"group C","associate's degree",free/reduced,completed,42,50,61,51.00
230,male,"group E","high school",standard,none,80,72,62,71.33
231,female,"group D","high school",free/reduced,none,75,81,87,81.00
232,male,"group D","associate's degree",standard,none,80,70,73,74.33
233,male,"group D","high school",standard,none,58,47,45,50.00
234,male,"group C","some high school",standard,completed,83,81,78,80.67
235,female,"group C","associate's degree",standard,completed,77,90,97,88.00
236,female,"group D","some college",free/reduced,completed,64,82,80,75.33
237,male,"group B","master's degree",free/reduced,none,65,65,62,64.00
238,female,"group C","some high school",standard,none,23,33,33,29.67
239,female,"group E","some high school",standard,completed,87,90,90,89.00
240,female,"group D","some high school",free/reduced,completed,41,58,59,52.67
241,female,"group D","high school",free/reduced,completed,72,76,78,75.33
242,male,"group E","some college",standard,completed,61,49,52,54.00
243,female,"group E","high school",standard,none,71,83,79,77.67
244,male,"group B","bachelor's degree",standard,none,63,46,46,51.67
245,female,"group C","some college",free/reduced,completed,60,80,76,72.00
246,male,"group B","associate's degree",free/reduced,completed,84,91,89,88.00
247,female,"group D","high school",free/reduced,completed,67,75,84,75.33
248,male,"group C","some college",standard,none,55,61,59,58.33
249,male,"group A","associate's degree",standard,completed,85,75,74,78.00
250,female,"group C","high school",standard,none,54,73,64,63.67
251,male,"group B","high school",standard,none,65,61,57,61.00
252,male,"group B","bachelor's degree",free/reduced,completed,48,59,55,54.00
253,male,"group C","associate's degree",standard,none,88,80,81,83.00
254,male,"group C","high school",standard,completed,67,63,67,65.67
255,male,"group D","master's degree",free/reduced,completed,91,93,95,93.00
256,male,"group B","some high school",free/reduced,completed,58,56,53,55.67
257,female,"group A","some college",standard,none,51,46,42,46.33
258,female,"group C","high school",standard,completed,80,83,86,83.00
259,male,"group C","some college",standard,completed,73,77,76,75.33
260,female,"group B","some college",standard,none,84,100,96,93.33
261,female,"group D","some college",standard,none,73,89,89,83.67
262,male,"group C","some college",standard,completed,48,38,46,44.00
263,male,"group D","master's degree",standard,none,100,97,91,96.00
264,female,"group B","some college",free/reduced,completed,55,67,68,63.33
265,female,"group D","some high school",standard,completed,48,68,68,61.33
266,female,"group C","some high school",standard,completed,69,84,81,78.00
267,male,"group E","some college",standard,none,98,79,85,87.33
268,male,"group C","high school",standard,none,74,72,62,69.33
269,male,"group B","master's degree",standard,none,68,65,60,64.33
270,female,"group D","some high school",standard,none,62,68,65,65.00
271,male,"group C","bachelor's degree",standard,none,64,62,58,61.33
272,male,"group D","high school",standard,completed,76,75,77,76.00
273,male,"group C","associate's degree",free/reduced,completed,72,67,61,66.67
274,female,"group C","bachelor's degree",standard,none,63,74,75,70.67
275,male,"group C","some college",standard,none,43,51,38,44.00
276,male,"group D","some college",standard,none,80,75,74,76.33
277,female,"group C","some college",standard,none,71,88,83,80.67
278,male,"group B","bachelor's degree",standard,none,84,81,72,79.00
279,female,"group C","associate's degree",standard,completed,91,96,97,94.67
280,female,"group D","some college",standard,completed,68,84,87,79.67
281,male,"group E","high school",standard,none,93,86,76,85.00
282,male,"group E","associate's degree",standard,none,56,44,44,48.00
283,female,"group B","some high school",standard,none,52,65,60,59.00
284,female,"group B","associate's degree",standard,none,73,80,78,77.00
285,female,"group C","some college",standard,completed,81,90,93,88.00
286,female,"group B","high school",free/reduced,completed,75,90,95,86.67
287,male,"group E","high school",standard,completed,84,79,75,79.33
288,male,"group D","some high school",standard,none,55,50,47,50.67
289,male,"group C","some college",free/reduced,none,83,62,64,69.67
290,male,"group D","high school",standard,none,88,72,74,78.00
291,male,"group C","high school",free/reduced,completed,54,53,51,52.67
292,male,"group B","some high school",free/reduced,none,46,41,40,42.33
293,male,"group D","high school",free/reduced,none,48,46,50,48.00
294,male,"group C","some high school",standard,none,79,65,67,70.33
295,male,"group C","bachelor's degree",standard,none,59,50,53,54.00
296,male,"group D","associate's degree",standard,none,74,69,63,68.67
297,female,"group C","some college",free/reduced,none,43,58,60,53.67
298,female,"group C","high school",free/reduced,none,76,90,84,83.33
299,female,"group D","some high school",standard,none,74,75,74,74.33
300,female,"group B","some high school",standard,completed,69,76,72,72.33
301,female,"group E","high school",free/reduced,completed,66,66,75,69.00
302,female,"group B","some high school",standard,none,62,78,74,71.33
303,male,"group A","associate's degree",free/reduced,completed,56,60,63,59.67
304,female,"group E","associate's degree",free/reduced,none,60,74,68,67.33
305,male,"group C","associate's degree",free/reduced,completed,61,58,56,58.33
306,male,"group E","some college",standard,none,88,81,77,82.00
307,female,"group D","some high school",free/reduced,completed,64,84,83,77.00
308,female,"group B","associate's degree",standard,none,75,91,81,82.33
309,male,"group A","some high school",standard,completed,79,65,65,69.67
310,male,"group C","high school",free/reduced,completed,41,57,55,51.00
311,female,"group B","bachelor's degree",standard,none,65,79,73,72.33
312,female,"group C","associate's degree",free/reduced,none,35,40,45,40.00
313,female,"group C","some college",standard,completed,73,86,89,82.67
314,female,"group C","master's degree",standard,completed,50,64,63,59.00
315,female,"group B","associate's degree",standard,completed,63,72,78,71.00
316,female,"group A","some college",free/reduced,none,54,56,58,56.00
317,female,"group E","bachelor's degree",standard,none,98,95,100,97.67
318,male,"group C","some high school",standard,none,67,65,62,64.67
319,female,"group E","high school",standard,none,90,96,88,91.33
320,female,"group D","high school",standard,completed,85,98,99,94.00
321,male,"group C","high school",free/reduced,completed,64,71,68,67.67
322,female,"group E","associate's degree",standard,none,92,100,99,97.00
323,male,"group D","associate's degree",standard,completed,99,100,100,99.67
324,female,"group C","some high school",free/reduced,completed,52,59,58,56.33
325,female,"group B","high school",free/reduced,none,38,55,52,48.33
326,male,"group C","associate's degree",free/reduced,none,73,66,68,69.00
327,female,"group B","bachelor's degree",standard,none,84,91,93,89.33
328,female,"group D","some high school",free/reduced,completed,62,75,79,72.00
329,male,"group D","high school",standard,completed,81,74,79,78.00
330,male,"group E","some high school",standard,none,75,71,68,71.33
331,male,"group D","master's degree",standard,none,82,84,81,82.33
