id,gender,race/ethnicity,"parental level of education",lunch,"test preparation course","math score","reading score","writing score","average score"
332,female,"group D","associate's degree",free/reduced,completed,64,67,75,68.67
333,female,"group B","high school",standard,none,55,60,67,60.67
334,female,"group D","bachelor's degree",free/reduced,completed,59,78,80,72.33
335,female,"group B","associate's degree",standard,none,90,94,93,92.33
336,female,"group E","some college",standard,none,83,90,88,87.00
337,male,"group D","high school",free/reduced,none,54,49,48,50.33
338,male,"group D","associate's degree",standard,none,81,74,74,76.33
339,male,"group C","some high school",free/reduced,none,74,66,64,68.00
340,male,"group B","associate's degree",free/reduced,completed,68,73,72,71.00
341,male,"group D","some college",standard,none,74,74,70,72.67
342,male,"group C","high school",free/reduced,none,51,57,44,50.67
343,female,"group C","some high school",standard,none,68,77,75,73.33
344,male,"group B","some college",standard,none,69,59,57,61.67
345,male,"group B","associate's degree",standard,completed,76,79,80,78.33
346,female,"group D","some high school",standard,completed,83,95,97,91.67
347,female,"group C","associate's degree",standard,none,69,75,75,73.00
348,female,"group C","some college",free/reduced,none,43,65,60,56.00
349,female,"group C","associate's degree",free/reduced,none,52,65,60,59.00
350,female,"group C","some college",standard,none,56,58,55,56.33
351,male,"group D","some high school",free/reduced,completed,47,46,51,48.00
352,male,"group D","master's degree",standard,none,71,61,63,65.00
353,female,"group C","master's degree",standard,completed,66,70,83,73.00
354,male,"group E","some college",standard,completed,100,89,86,91.67
355,female,"group C","some college",standard,none,53,59,59,57.00
356,male,"group C","bachelor's degree",free/reduced,completed,72,70,70,70.67
357,male,"group B","bachelor's degree",free/reduced,none,50,40,38,42.67
358,female,"group A","high school",standard,none,61,69,69,66.33
359,male,"group C","high school",standard,none,65,69,56,63.33
360,female,"group D","high school",free/reduced,none,15,39,40,31.33
361,male,"group C","some high school",free/reduced,none,64,56,52,57.33
362,male,"group C","high school",standard,none,77,70,60,69.00
363,female,"group D","some college",standard,completed,61,63,70,64.67
364,female,"group B","high school",free/reduced,completed,49,66,60,58.33
365,male,"group C","bachelor's degree",standard,none,70,49,53,57.33
366,male,"group A","associate's degree",standard,none,60,56,57,57.67
367,female,"group D","some college",standard,none,84,97,96,92.33
368,male,"group D","high school",free/reduced,none,51,56,50,52.33
369,male,"group C","bachelor's degree",standard,none,74,61,68,67.67
370,female,"group B","bachelor's degree",standard,completed,64,77,79,73.33
371,female,"group C","some college",standard,completed,67,74,81,74.00
372,male,"group C","associate's degree",standard,none,76,61,62,66.33
373,male,"group D","some high school",standard,completed,70,66,72,69.33
374,female,"group C","some college",standard,none,85,92,84,87.00
375,female,"group D","some high school",standard,none,53,55,57,55.00
376,male,"group C","high school",standard,none,84,71,66,73.67
377,male,"group B","some high school",standard,none,55,49,44,49.33
378,female,"group C","high school",standard,none,50,62,63,58.33
379,male,"group C","some high school",free/reduced,none,79,77,71,75.67
380,male,"group C","associate's degree",standard,none,81,77,71,76.33
381,male,"group D","associate's degree",standard,completed,89,75,80,81.33
382,male,"group C","associate's degree",free/reduced,completed,59,68,66,64.33
383,male,"group D","some college",standard,completed,82,79,81,80.67
384,male,"group D","associate's degree",standard,none,86,84,82,84.00
385,female,"group D","some college",free/reduced,none,41,58,60,53.00
386,female,"group D","master's degree",standard,completed,64,67,72,67.67
387,male,"group A","associate's degree",free/reduced,completed,68,71,64,67.67
388,male,"group E","high school",free/reduced,completed,74,67,61,67.33
389,female,"group C","some college",free/reduced,completed,44,44,53,47.00
390,female,"group C","high school",free/reduced,completed,34,66,59,53.00
391,male,"group B","some high school",standard,completed,45,50,48,47.67
392,female,"group C","master's degree",standard,completed,83,86,90,86.33
393,male,"group C","some college",standard,none,55,65,57,59.00
394,male,"group E","high school",free/reduced,none,61,56,52,56.33
395,female,"group B","high school",standard,completed,81,89,88,86.00
396,male,"group B","associate's degree",free/reduced,none,45,52,45,47.33
397,male,"group B","high school",standard,none,71,63,61,65.00
398,male,"group C","bachelor's degree",standard,completed,62,67,68,65.67
399,female,"group E","some college",standard,completed,78,83,76,79.00
400,male,"group D","some college",standard,none,76,74,71,73.67
401,female,"group A","associate's degree",standard,completed,73,68,81,74.00
402,female,"group C","associate's degree",standard,none,82,91,85,86.00
403,male,"group D","some college",standard,completed,69,58,60,62.33
404,male,"group D","bachelor's degree",free/reduced,none,72,71,65,69.33
405,female,"group B","high school",standard,completed,72,73,72,72.33
406,male,"group B","associate's degree",free/reduced,none,57,59,62,59.33
407,male,"group A","high school",standard,completed,83,71,69,74.33
408,male,"group C","some high school",standard,none,68,76,72,72.00
409,female,"group C","some high school",free/reduced,completed,62,74,71,69.00
410,male,"group D","associate's degree",standard,none,99,97,95,97.00
411,male,"group B","high school",standard,completed,88,87,85,86.67
412,female,"group C","high school",standard,none,56,68,66,63.33
413,female,"group B","associate's degree",standard,none,68,70,76,71.33
414,male,"group C","high school",standard,completed,75,69,67,70.33
415,female,"group C","some college",standard,none,45,46,47,46.00
416,male,"group C","high school",free/reduced,none,72,68,62,67.33
417,male,"group E","some college",standard,completed,99,98,93,96.67
418,male,"group C","some college",free/reduced,none,76,72,65,71.00
419,female,"group B","some high school",free/reduced,completed,64,72,79,71.67
420,female,"group B","some college",standard,none,56,61,65,60.67
421,male,"group C","some college",standard,none,81,65,60,68.67
422,female,"group E","some college",free/reduced,none,74,78,81,77.67
423,male,"group D","bachelor's degree",standard,completed,97,91,96,94.67
424,female,"group E","master's degree",standard,none,85,90,88,87.67
425,female,"group E","master's degree",standard,none,76,77,77,76.67
426,female,"group D","some college",free/reduced,none,50,66,66,60.67
427,female,"group B","some college",standard,none,83,89,88,86.67
428,female,"group B","bachelor's degree",standard,completed,55,64,63,60.67
429,female,"group B","some college",standard,completed,77,90,93,86.67
430,male,"group C","high school",standard,none,76,81,74,77.00
431,male,"group C","some college",standard,none,65,64,61,63.33
432,female,"group D","bachelor's degree",standard,none,78,80,79,79.00
433,female,"group E","some high school",standard,completed,89,95,99,94.33
434,female,"group D","high school",standard,none,59,69,64,64.00
435,male,"group A","high school",standard,none,78,72,66,72.00
436,male,"group C","high school",standard,none,84,77,80,80.33
437,male,"group E","bachelor's degree",standard,none,85,77,78,80.00
438,female,"group D","associate's degree",standard,none,61,56,60,59.00
439,female,"group A","bachelor's degree",standard,completed,73,79,81,77.67
440,male,"group D","some high school",standard,none,82,77,72,77.00
441,female,"group E","associate's degree",standard,none,75,70,71,72.00
442,male,"group C","bachelor's degree",standard,none,91,83,82,85.33
443,female,"group C","master's degree",standard,none,67,78,80,75.00
444,male,"group D","high school",standard,completed,62,69,67,66.00
445,male,"group B","master's degree",standard,none,61,56,52,56.33
446,female,"group C","high school",standard,none,66,77,80,74.33
447,male,"group C","some college",free/reduced,none,33,42,41,38.67
448,male,"group A","master's degree",standard,none,59,57,51,55.67
449,male,"group E","some college",standard,none,88,76,81,81.67
450,female,"group B","associate's degree",free/reduced,none,67,73,74,71.33
451,female,"group D","associate's degree",standard,none,66,72,74,70.67
452,male,"group E","some college",standard,completed,87,87,79,84.33
453,female,"group B","associate's degree",standard,completed,91,99,100,96.67
454,female,"group B","some college",standard,none,50,48,52,50.00
455,male,"group C","associate's degree",free/reduced,completed,87,82,79,82.67
456,female,"group A","high school",standard,none,79,86,84,83.00
457,male,"group B","some college",standard,completed,83,79,80,80.67
458,male,"group B","bachelor's degree",free/reduced,none,70,70,66,68.67
459,female,"group D","associate's degree",standard,none,70,79,76,75.00
460,female,"group B","some college",free/reduced,completed,47,61,64,57.33
461,male,"group E","associate's degree",standard,none,83,83,78,81.33
462,female,"group C","high school",standard,none,80,84,81,81.67
463,male,"group C","associate's degree",standard,none,49,53,47,49.67
464,male,"group E","some college",standard,completed,91,76,78,81.67
465,female,"group D","high school",free/reduced,completed,78,86,88,84.00
466,male,"group D","high school",standard,completed,65,60,57,60.67
467,male,"group D","some college",free/reduced,completed,56,61,62,59.67
468,male,"group B","associate's degree",free/reduced,completed,50,56,55,53.67
469,male,"group C","some high school",standard,none,54,56,47,52.33
470,male,"group A","some college",standard,none,62,58,57,59.00
471,male,"group A","associate's degree",standard,completed,79,65,69,71.00
472,male,"group E","bachelor's degree",standard,none,56,50,50,52.00
473,male,"group E","associate's degree",standard,completed,93,87,84,88.00
474,female,"group C","associate's degree",standard,none,44,49,53,48.67
475,male,"group D","some high school",standard,completed,74,78,78,76.67
476,female,"group E","some high school",free/reduced,none,63,72,60,65.00
477,male,"group D","high school",standard,completed,72,69,74,71.67
478,female,"group D","bachelor's degree",free/reduced,completed,64,77,77,72.67
479,female,"group E","associate's degree",free/reduced,none,83,90,95,89.33
480,female,"group B","some college",standard,completed,61,75,82,72.67
481,male,"group C","high school",standard,none,90,78,78,82.00
482,female,"group C","some college",free/reduced,completed,62,78,71,70.33
483,female,"group D","bachelor's degree",standard,none,58,61,59,59.33
484,male,"group D","some college",free/reduced,none,82,72,69,74.33
485,male,"group E","some college",free/reduced,none,73,73,63,69.67
486,female,"group A","some high school",standard,completed,57,68,74,66.33
487,male,"group C","some high school",standard,none,63,59,51,57.67
488,male,"group E","master's degree",standard,none,43,45,38,42.00
489,male,"group D","associate's degree",standard,completed,89,83,81,84.33
490,male,"group D","some high school",standard,none,69,56,59,61.33
491,female,"group D","master's degree",standard,none,62,71,74,69.00
492,male,"group D","some college",standard,none,75,66,72,71.00
493,male,"group C","some college",free/reduced,none,51,54,51,52.00
494,female,"group B","some high school",standard,none,60,73,68,67.00
495,male,"group E","high school",standard,none,81,70,70,73.67
496,female,"group C","associate's degree",free/reduced,completed,68,84,87,79.67
497,female,"group C","some high school",free/reduced,completed,58,80,76,71.33
498,male,"group C","associate's degree",standard,none,65,63,57,61.67
499,female,"group C","bachelor's degree",standard,completed,92,88,94,91.33
500,female,"group D","associate's degree",free/reduced,none,39,65,64,56.00
501,female,"group B","associate's degree",standard,none,84,90,89,87.67
502,female,"group B","high school",standard,none,59,72,67,66.00
503,male,"group C","some college",standard,completed,71,66,70,69.00
504,female,"group B","associate's degree",standard,none,81,89,86,85.33
505,female,"group E","high school",standard,none,85,86,88,86.33
506,male,"group A","master's degree",free/reduced,none,84,85,87,85.33
507,female,"group B","high school",free/reduced,none,59,74,68,67.00
508,female,"group A","high school",standard,completed,56,68,70,64.67
509,male,"group D","bachelor's degree",standard,none,71,67,64,67.33
510,male,"group B","master's degree",free/reduced,completed,71,75,73,73.00
511,male,"group E","some high school",standard,none,74,60,59,64.33
512,female,"group D","master's degree",free/reduced,none,93,98,94,95.00
513,female,"group C","high school",standard,none,77,81,85,81.00
514,male,"group D","some college",free/reduced,none,62,58,56,58.67
515,male,"group C","some college",standard,none,50,40,44,44.67
516,female,"group E","associate's degree",free/reduced,completed,83,86,91,86.67
517,male,"group D","some college",standard,none,74,63,65,67.33
518,female,"group D","some college",standard,none,75,75,78,76.00
519,female,"group C","bachelor's degree",standard,none,64,82,80,75.33
520,male,"group B","some high school",free/reduced,completed,64,62,55,60.33
521,male,"group C","bachelor's degree",standard,none,77,65,69,70.33
522,male,"group C","some college",standard,none,79,76,69,74.67
523,female,"group A","some high school",standard,completed,64,81,87,77.33
524,female,"group C","high school",free/reduced,none,24,48,46,39.33
525,male,"group B","some high school",standard,none,71,63,55,63.00
526,male,"group E","associate's degree",free/reduced,completed,66,60,64,63.33
527,male,"group D","some high school",free/reduced,completed,58,57,53,56.00
528,female,"group D","some high school",standard,completed,69,86,87,80.67
529,female,"group D","high school",free/reduced,none,47,66,66,59.67
530,male,"group C","some high school",standard,none,65,58,57,60.00
531,male,"group E","some high school",standard,none,66,63,60,63.00
532,male,"group D","associate's degree",standard,none,57,63,54,58.00
533,male,"group C","some college",standard,completed,82,89,86,85.67
534,female,"group B","master's degree",standard,none,53,61,59,57.67
535,female,"group E","high school",standard,none,54,56,56,55.33
536,male,"group D","some high school",standard,none,59,48,48,51.67
537,male,"group C","some college",free/reduced,none,60,67,61,62.67
538,female,"group C","associate's degree",free/reduced,completed,89,98,99,95.33
539,female,"group D","some college",standard,none,68,76,79,74.33
540,female,"group E","some college",standard,completed,89,94,94,92.33
541,female,"group A","high school",standard,none,61,69,66,65.33
542,female,"group A","some college",free/reduced,completed,75,97,92,88.00
543,female,"group E","some college",free/reduced,none,84,88,82,84.67
544,female,"group B","master's degree",standard,none,62,67,70,66.33
545,female,"group A","some high school",standard,none,70,75,70,71.67
546,male,"group B","high school",free/reduced,completed,76,81,72,76.33
547,female,"group B","associate's degree",standard,completed,81,92,97,90.00
548,male,"group B","master's degree",free/reduced,none,54,60,60,58.00
549,male,"group D","high school",standard,none,67,65,59,63.67
550,male,"group A","some high school",standard,completed,56,53,53,54.00
551,male,"group D","bachelor's degree",free/reduced,none,63,59,51,57.67
552,male,"group D","some college",free/reduced,none,62,61,57,60.00
553,male,"group C","associate's degree",free/reduced,none,39,44,36,39.67
554,male,"group C","master's degree",standard,none,93,78,77,82.67
555,female,"group B","high school",standard,none,63,76,67,68.67
556,female,"group E","some high school",free/reduced,completed,65,72,76,71.00
557,male,"group E","high school",standard,none,100,91,85,92.00
558,female,"group B","associate's degree",standard,none,62,81,77,73.33
559,male,"group A","associate's degree",standard,none,83,83,70,78.67
560,female,"group B","associate's degree",standard,none,75,95,94,88.00
561,male,"group D","associate's degree",free/reduced,completed,75,78,77,76.67
562,male,"group C","some college",standard,none,51,56,53,53.33
563,male,"group C","some college",free/reduced,none,71,74,73,72.67
564,female,"group C","some college",standard,none,46,52,48,48.67
565,male,"group E","master's degree",free/reduced,none,74,67,67,69.33
566,male,"group C","high school",free/reduced,none,66,66,58,63.33
567,female,"group D","bachelor's degree",standard,completed,60,74,72,68.67
568,male,"group D","bachelor's degree",standard,none,55,35,43,44.33
569,male,"group C","some high school",standard,completed,52,59,59,56.67
570,male,"group C","master's degree",standard,completed,79,72,74,75.00
571,male,"group E","master's degree",free/reduced,none,69,56,56,60.33
572,male,"group C","associate's degree",free/reduced,none,62,55,50,55.67
573,female,"group E","some high school",free/reduced,completed,46,57,57,53.33
574,female,"group C","high school",standard,completed,55,72,70,65.67
575,female,"group E","some college",standard,none,74,77,73,74.67
576,male,"group B","master's degree",standard,none,100,90,88,92.67
577,female,"group B","some college",standard,none,58,64,56,59.33
578,male,"group A","some high school",standard,none,83,77,77,79.00
579,male,"group D","associate's degree",free/reduced,none,82,76,75,77.67
580,male,"group D","associate's degree",free/reduced,completed,82,78,90,83.33
581,female,"group B","high school",free/reduced,none,30,47,46,41.00
582,male,"group C","some college",standard,none,80,79,74,77.67
583,female,"group D","high school",standard,none,58,66,70,64.67
584,male,"group D","some college",standard,none,98,88,85,90.33
585,male,"group A","some high school",free/reduced,completed,59,55,58,57.33
586,female,"group A","some college",standard,none,83,91,92,88.67
587,female,"group D","high school",standard,none,77,90,82,83.00
588,female,"group B","bachelor's degree",standard,none,81,84,86,83.67
589,female,"group E","high school",standard,none,61,61,57,59.67
590,female,"group C","high school",free/reduced,completed,54,68,69,63.67
591,male,"group C","master's degree",standard,none,85,81,80,82.00
592,female,"group D","associate's degree",standard,completed,82,95,100,92.33
593,female,"group E","high school",free/reduced,completed,59,68,68,65.00
594,female,"group C","master's degree",free/reduced,completed,71,92,93,85.33
595,female,"group E","high school",free/reduced,none,62,70,64,65.33
596,female,"group E","high school",free/reduced,completed,70,77,86,77.67
597,female,"group C","some college",standard,none,77,85,85,82.33
598,male,"group C","some college",standard,none,55,48,46,49.67
599,female,"group E","some high school",standard,none,52,71,70,64.33
600,male,"group D","high school",standard,completed,78,76,80,78.00
601,female,"group D","some college",standard,none,62,62,68,64.00
602,male,"group A","associate's degree",free/reduced,completed,69,77,77,74.33
603,female,"group B","some college",free/reduced,completed,58,62,64,61.33
604,male,"group B","associate's degree",standard,none,47,48,49,48.00
605,male,"group D","some college",standard,completed,96,92,88,92.00
606,female,"group E","some high school",standard,none,48,60,57,55.00
607,female,"group D","high school",free/reduced,completed,39,52,58,49.67
608,male,"group C","high school",free/reduced,none,20,25,15,20.00
609,male,"group D","some high school",standard,none,80,80,79,79.67
610,female,"group C","some high school",standard,none,70,75,76,73.67
611,male,"group B","high school",free/reduced,completed,59,62,58,59.67
612,male,"group B","some college",standard,none,76,70,67,71.00
613,female,"group E","associate's degree",free/reduced,none,80,80,83,81.00
614,female,"group A","high school",standard,none,52,68,66,62.00
615,female,"group B","some college",standard,none,83,88,90,87.00
616,male,"group B","master's degree",standard,none,88,78,84,83.33
617,male,"group C","master's degree",free/reduced,none,82,69,76,75.67
618,male,"group C","bachelor's degree",standard,none,75,71,76,74.00
619,male,"group C","some college",free/reduced,none,62,65,61,62.67
620,male,"group D","some college",free/reduced,completed,73,68,72,71.00
621,female,"group C","associate's degree",standard,none,78,78,82,79.33
622,female,"group E","some high school",standard,completed,90,96,98,94.67
623,male,"group B","bachelor's degree",standard,completed,94,82,93,89.67
624,female,"group A","associate's degree",free/reduced,none,41,49,51,47.00
625,male,"group C","some college",free/reduced,completed,59,69,63,63.67
626,female,"group B","some college",standard,none,61,69,73,67.67
627,female,"group B","some high school",free/reduced,completed,46,63,66,58.33
628,male,"group D","some college",free/reduced,completed,77,77,77,77.00
629,male,"group C","bachelor's degree",standard,none,68,56,57,60.33
630,male,"group B","some high school",standard,none,63,56,47,55.33
631,female,"group C","associate's degree",standard,none,60,75,72,69.00
632,male,"group B","bachelor's degree",standard,completed,64,70,72,68.67
633,female,"group B","some high school",free/reduced,completed,37,48,46,43.67
634,female,"group D","some high school",free/reduced,none,60,69,70,66.33
635,female,"group D","some college",standard,none,74,79,73,75.33
636,male,"group E","some college",free/reduced,none,67,67,62,65.33
637,female,"group B","high school",free/reduced,none,67,77,81,75.00
638,male,"group C","high school",standard,completed,78,81,80,79.67
639,male,"group C","high school",standard,completed,88,75,72,78.33
640,female,"group C","associate's degree",free/reduced,completed,52,64,66,60.67
641,male,"group C","high school",standard,none,88,66,73,75.67
642,male,"group A","high school",standard,completed,78,88,85,83.67
643,female,"group C","high school",standard,none,55,62,61,59.33
644,female,"group C","some college",standard,none,71,69,73,71.00
645,female,"group A","associate's degree",standard,none,73,76,74,74.33
646,male,"group A","some college",free/reduced,completed,74,75,78,75.67
647,female,"group C","some college",free/reduced,completed,67,89,89,81.67
648,female,"group B","some college",free/reduced,none,37,51,51,46.33
649,female,"group A","high school",standard,none,61,73,74,69.33
650,female,"group C","some college",free/reduced,completed,64,81,87,77.33
651,male,"group C","high school",free/reduced,none,75,79,68,74.00
652,female,"group D","some college",standard,none,74,81,82,79.00
653,male,"group C","high school",free/reduced,none,34,37,27,32.67
654,female,"group D","high school",standard,none,54,62,62,59.33
655,male,"group B","bachelor's degree",standard,completed,62,60,55,59.00
656,female,"group B","bachelor's degree",standard,completed,66,73,72,70.33
657,female,"group B","some college",standard,none,65,76,70,70.33
658,male,"group D","some college",standard,none,81,86,78,81.67
659,male,"group D","bachelor's degree",standard,none,39,45,36,40.00
660,male,"group E","master's degree",standard,completed,88,89,87,88.00
661,male,"group B","some college",standard,none,85,80,73,79.33
662,male,"group D","some high school",standard,none,82,70,67,73.00
663,female,"group B","high school",free/reduced,none,46,57,53,52.00
664,male,"group C","master's degree",free/reduced,completed,57,64,66,62.33
665,female,"group C","some high school",standard,none,70,75,78,74.33
