id,gender,race/ethnicity,"parental level of education",lunch,"test preparation course","math score","reading score","writing score","average score"
666,female,"group B","associate's degree",standard,completed,65,78,81,74.67
667,male,"group C","some college",standard,none,86,82,72,80.00
668,male,"group C","some high school",standard,completed,60,51,55,55.33
669,male,"group C","some high school",standard,none,59,50,41,50.00
670,female,"group C","master's degree",standard,none,70,81,75,75.33
671,female,"group C","some high school",standard,none,67,72,71,70.00
672,female,"group E","bachelor's degree",standard,completed,98,100,99,99.00
673,female,"group D","some high school",free/reduced,completed,49,69,68,62.00
674,male,"group D","some high school",free/reduced,completed,35,56,54,48.33
675,male,"group B","some college",free/reduced,none,51,50,44,48.33
676,female,"group C","associate's degree",standard,none,69,82,78,76.33
677,female,"group A","associate's degree",standard,none,53,57,60,56.67
678,female,"group C","some college",standard,none,82,84,83,83.00
679,male,"group D","high school",free/reduced,completed,38,38,41,39.00
680,male,"group A","high school",free/reduced,none,70,74,65,69.67
681,female,"group C","high school",free/reduced,none,51,68,66,61.67
682,female,"group E","some high school",free/reduced,completed,42,59,59,53.33
683,female,"group D","some high school",standard,none,74,79,79,77.33
684,female,"group D","master's degree",free/reduced,none,73,72,75,73.33
685,female,"group D","high school",free/reduced,none,42,61,63,55.33
686,female,"group A","some high school",free/reduced,none,47,58,54,53.00
687,female,"group C","some college",free/reduced,completed,41,59,56,52.00
688,female,"group B","bachelor's degree",free/reduced,completed,49,57,61,55.67
689,male,"group E","some college",standard,completed,90,93,91,91.33
690,male,"group D","associate's degree",free/reduced,none,49,54,50,51.00
691,female,"group C","some college",standard,none,84,88,84,85.33
692,female,"group D","some college",free/reduced,completed,64,66,62,64.00
693,male,"group D","master's degree",free/reduced,none,83,86,87,85.33
694,male,"group C","associate's degree",free/reduced,none,82,86,78,82.00
695,female,"group E","high school",free/reduced,none,74,88,75,79.00
696,female,"group C","associate's degree",standard,none,72,69,70,70.33
697,male,"group C","associate's degree",standard,none,91,84,77,84.00
698,female,"group D","associate's degree",standard,none,67,67,67,67.00
699,male,"group D","associate's degree",standard,none,67,72,65,68.00
700,female,"group B","high school",standard,none,54,56,59,56.33
701,male,"group B","master's degree",standard,none,92,89,83,88.00
702,female,"group D","master's degree",standard,none,44,39,37,40.00
703,female,"group C","master's degree",standard,completed,65,84,86,78.33
704,female,"group C","master's degree",standard,none,59,64,64,62.33
705,male,"group A","associate's degree",standard,none,37,40,36,37.67
706,male,"group D","bachelor's degree",standard,none,64,63,64,63.67
707,female,"group C","some high school",standard,none,88,90,90,89.33
708,female,"group A","associate's degree",free/reduced,none,58,75,78,70.33
709,male,"group D","some college",standard,none,92,77,84,84.33
710,female,"group C","bachelor's degree",free/reduced,none,69,78,78,75.00
711,male,"group C","associate's degree",free/reduced,none,82,73,74,76.33
712,male,"group C","some high school",standard,none,64,56,51,57.00
713,female,"group C","some college",standard,none,59,72,70,67.00
714,female,"group C","high school",standard,none,70,63,63,65.33
715,male,"group C","high school",free/reduced,none,45,43,47,45.00
716,female,"group B","high school",free/reduced,none,55,68,66,63.00
717,male,"group C","high school",free/reduced,none,56,67,62,61.67
718,female,"group B","some college",standard,completed,45,63,67,58.33
719,male,"group B","high school",standard,none,52,48,49,49.67
720,male,"group E","some college",standard,completed,80,70,71,73.67
721,male,"group A","some college",standard,none,77,73,69,73.00
722,male,"group B","bachelor's degree",free/reduced,none,57,54,44,51.67
723,male,"group D","associate's degree",standard,none,86,72,76,78.00
724,female,"group D","some college",standard,completed,81,93,94,89.33
725,female,"group B","associate's degree",free/reduced,none,61,64,63,62.67
726,female,"group C","bachelor's degree",standard,none,67,72,72,70.33
727,male,"group B","high school",standard,none,51,52,46,49.67
728,female,"group A","master's degree",standard,none,68,70,72,70.00
729,female,"group D","bachelor's degree",free/reduced,none,69,85,83,79.00
730,male,"group C","high school",standard,none,49,53,43,48.33
731,male,"group B","high school",standard,none,81,71,62,71.33
732,female,"group D","associate's degree",standard,none,42,48,42,44.00
733,female,"group D","bachelor's degree",free/reduced,none,73,85,83,80.33
734,female,"group E","associate's degree",standard,none,96,93,100,96.33
735,female,"group E","bachelor's degree",standard,completed,92,87,92,90.33
736,female,"group C","bachelor's degree",free/reduced,none,55,56,54,55.00
737,male,"group D","master's degree",standard,none,70,65,56,63.67
738,male,"group C","bachelor's degree",free/reduced,none,51,53,51,51.67
739,female,"group B","some college",free/reduced,completed,27,49,50,42.00
740,male,"group D","high school",standard,none,60,54,47,53.67
741,female,"group B","some high school",standard,none,44,56,47,49.00
742,male,"group E","associate's degree",standard,none,71,63,53,62.33
743,female,"group C","high school",standard,completed,63,73,74,70.00
744,female,"group C","high school",standard,none,61,57,55,57.67
745,female,"group C","associate's degree",standard,none,72,77,75,74.67
746,male,"group C","associate's degree",standard,none,80,76,74,76.67
747,male,"group B","some high school",free/reduced,none,38,38,30,35.33
748,male,"group B","some high school",standard,completed,72,62,62,65.33
749,female,"group E","some college",standard,completed,96,98,100,98.00
750,female,"group B","associate's degree",standard,completed,64,66,72,67.33
751,female,"group B","some high school",standard,none,44,65,59,56.00
752,female,"group D","some college",standard,completed,81,99,96,92.00
753,male,"group B","high school",standard,completed,85,75,72,77.33
754,male,"group E","associate's degree",standard,none,82,76,71,76.33
755,male,"group B","associate's degree",standard,none,72,67,64,67.67
756,female,"group C","master's degree",free/reduced,none,43,57,59,53.00
757,female,"group D","some high school",standard,none,82,77,80,79.67
758,female,"group B","bachelor's degree",standard,completed,82,85,99,88.67
759,female,"group A","some high school",standard,none,70,82,83,78.33
760,male,"group E","high school",free/reduced,completed,76,61,61,66.00
761,female,"group C","bachelor's degree",free/reduced,completed,62,68,74,68.00
762,female,"group B","high school",free/reduced,none,58,62,54,58.00
763,female,"group A","high school",standard,none,61,73,70,68.00
764,female,"group B","some college",standard,none,58,69,63,63.33
765,male,"group B","bachelor's degree",standard,completed,88,82,82,84.00
766,male,"group E","some college",free/reduced,completed,72,73,75,73.33
767,female,"group C","some college",standard,none,61,64,54,59.67
768,male,"group D","some college",standard,completed,80,67,72,73.00
769,male,"group D","high school",standard,completed,88,77,78,81.00
770,male,"group D","high school",standard,none,81,62,61,68.00
771,male,"group E","some high school",free/reduced,none,57,45,46,49.33
772,male,"group E","some high school",free/reduced,none,66,60,59,61.67
773,female,"group D","high school",standard,completed,92,95,93,93.33
774,male,"group C","master's degree",standard,none,80,79,73,77.33
775,male,"group B","associate's degree",standard,none,74,65,61,66.67
776,male,"group A","some high school",standard,none,62,54,52,56.00
777,male,"group D","master's degree",free/reduced,completed,75,70,76,73.67
778,female,"group D","some college",standard,none,71,74,80,75.00
779,male,"group C","some college",standard,none,68,58,54,60.00
780,female,"group D","high school",free/reduced,none,54,58,63,58.33
781,male,"group D","some high school",free/reduced,none,67,63,63,64.33
782,male,"group A","some college",free/reduced,none,43,43,40,42.00
783,male,"group B","some college",standard,none,58,47,45,50.00
784,female,"group C","some college",standard,none,51,57,60,56.00
785,male,"group D","some college",standard,none,79,56,68,67.67
786,male,"group C","some high school",standard,none,57,46,44,49.00
787,male,"group C","some high school",standard,none,63,63,63,63.00
788,male,"group C","some high school",standard,completed,62,71,62,65.00
789,female,"group B","associate's degree",free/reduced,none,59,72,72,67.67
790,male,"group C","bachelor's degree",free/reduced,none,47,53,42,47.33
791,female,"group B","some high school",standard,none,48,59,55,54.00
792,male,"group C","associate's degree",free/reduced,completed,61,69,62,64.00
793,male,"group D","some college",free/reduced,completed,67,78,70,71.67
794,female,"group D","some high school",standard,completed,94,91,98,94.33
795,male,"group A","some college",standard,completed,92,86,88,88.67
796,male,"group B","some college",free/reduced,none,44,45,41,43.33
797,male,"group D","associate's degree",standard,none,44,45,41,43.33
798,female,"group C","associate's degree",standard,none,56,71,70,65.67
799,male,"group C","master's degree",free/reduced,none,57,54,48,53.00
800,male,"group D","associate's degree",free/reduced,none,68,69,55,64.00
801,female,"group D","bachelor's degree",standard,completed,83,100,100,94.33
802,male,"group D","some college",free/reduced,none,61,53,48,54.00
803,female,"group A","master's degree",standard,completed,68,76,76,73.33
804,male,"group B","associate's degree",standard,none,59,52,45,52.00
805,female,"group C","high school",standard,completed,49,68,67,61.33
806,female,"group B","some high school",free/reduced,none,36,51,49,45.33
807,female,"group D","some college",standard,none,71,71,76,72.67
808,female,"group E","some high school",standard,none,78,86,80,81.33
809,male,"group A","some college",standard,completed,56,51,44,50.33
810,male,"group D","associate's degree",standard,none,74,70,63,69.00
811,female,"group E","high school",free/reduced,completed,80,94,97,90.33
812,male,"group C","high school",standard,none,66,63,63,64.00
813,male,"group C","some college",free/reduced,completed,62,72,67,67.00
814,male,"group D","some high school",standard,none,90,72,79,80.33
815,male,"group C","some high school",free/reduced,none,61,56,53,56.67
816,male,"group A","associate's degree",standard,completed,55,62,58,58.33
817,male,"group D","some college",free/reduced,none,59,45,44,49.33
818,female,"group C","bachelor's degree",free/reduced,completed,44,45,52,47.00
819,female,"group B","high school",free/reduced,none,49,65,62,58.67
820,male,"group C","high school",standard,completed,72,63,66,67.00
821,female,"group B","associate's degree",free/reduced,none,61,68,67,65.33
822,female,"group E","high school",standard,none,92,94,94,93.33
823,female,"group C","bachelor's degree",free/reduced,completed,54,57,63,58.00
824,male,"group B","high school",free/reduced,completed,73,68,71,70.67
825,female,"group B","high school",free/reduced,completed,45,61,63,56.33
826,female,"group D","high school",standard,completed,75,74,75,74.67
827,female,"group D","bachelor's degree",free/reduced,completed,81,96,99,92.00
828,male,"group E","associate's degree",standard,completed,82,78,78,79.33
829,female,"group B","associate's degree",standard,none,71,87,87,81.67
830,male,"group B","associate's degree",standard,none,67,60,61,62.67
831,male,"group C","some high school",standard,none,84,84,74,80.67
832,male,"group C","master's degree",standard,none,81,80,73,78.00
833,female,"group D","some college",standard,none,56,53,58,55.67
834,male,"group A","some college",standard,none,82,68,63,71.00
835,female,"group B","high school",free/reduced,completed,60,66,64,63.33
836,female,"group C","master's degree",standard,completed,79,92,87,86.00
837,male,"group D","associate's degree",standard,none,95,86,83,88.00
838,female,"group C","high school",standard,none,31,49,42,40.67
839,male,"group B","some college",standard,none,60,59,53,57.33
840,male,"group B","some college",standard,none,60,55,52,55.67
841,male,"group B","bachelor's degree",standard,none,82,68,69,73.00
842,male,"group B","some college",free/reduced,none,78,68,70,72.00
843,female,"group C","associate's degree",standard,none,57,67,64,62.67
844,male,"group E","some high school",standard,none,73,62,59,64.67
845,female,"group E","some college",standard,none,89,93,98,93.33
846,male,"group E","bachelor's degree",standard,completed,100,100,100,100.00
847,male,"group A","some college",standard,none,72,77,67,72.00
848,female,"group D","associate's degree",free/reduced,completed,47,58,56,53.67
849,female,"group B","some high school",standard,none,37,51,43,43.67
850,male,"group C","some college",standard,none,72,76,64,70.67
851,male,"group B","some college",free/reduced,none,52,57,49,52.67
852,male,"group A","high school",standard,completed,80,72,72,74.67
853,male,"group D","associate's degree",standard,none,89,78,76,81.00
854,female,"group C","some college",standard,completed,84,88,87,86.33
855,female,"group B","some high school",standard,none,67,73,76,72.00
856,female,"group B","master's degree",standard,completed,59,75,79,71.00
857,male,"group C","some college",standard,completed,95,85,80,86.67
858,female,"group B","master's degree",standard,none,71,68,68,69.00
859,female,"group C","high school",standard,none,72,76,74,74.00
860,male,"group E","high school",standard,completed,83,80,82,81.67
861,male,"group E","some high school",standard,none,94,75,75,81.33
862,male,"group B","associate's degree",standard,completed,79,77,75,77.00
863,male,"group C","high school",free/reduced,completed,77,80,74,77.00
864,male,"group D","some college",standard,none,63,60,53,58.67
865,male,"group A","high school",standard,none,56,45,38,46.33
866,female,"group B","associate's degree",free/reduced,completed,58,67,70,65.00
867,male,"group C","some college",standard,completed,77,80,85,80.67
868,female,"group E","some college",standard,completed,82,85,91,86.00
869,female,"group B","high school",free/reduced,none,51,69,64,61.33
870,male,"group E","some high school",standard,none,94,86,82,87.33
871,male,"group B","some college",free/reduced,completed,58,57,58,57.67
872,male,"group E","some high school",standard,none,92,80,78,83.33
873,male,"group C","bachelor's degree",standard,completed,75,62,65,67.33
874,female,"group C","high school",standard,none,87,90,85,87.33
875,female,"group B","some high school",free/reduced,none,65,83,77,75.00
876,male,"group E","associate's degree",standard,completed,88,78,86,84.00
877,female,"group C","bachelor's degree",free/reduced,completed,68,78,83,76.33
878,female,"group C","some college",standard,none,77,79,78,78.00
879,female,"group E","some college",standard,none,62,65,65,64.00
880,female,"group C","some high school",free/reduced,none,34,44,43,40.33
881,male,"group E","some college",standard,none,97,96,89,94.00
882,male,"group D","associate's degree",standard,none,61,56,56,57.67
883,female,"group C","associate's degree",free/reduced,none,65,66,66,65.67
884,female,"group D","high school",standard,none,44,47,55,48.67
885,male,"group E","master's degree",standard,completed,84,76,81,80.33
886,male,"group D","some high school",standard,completed,60,57,60,59.00
887,female,"group D","some high school",free/reduced,none,30,59,51,46.67
888,female,"group C","high school",free/reduced,completed,66,81,75,74.00
889,male,"group E","high school",standard,none,96,94,93,94.33
890,male,"group A","associate's degree",free/reduced,completed,63,61,64,62.67
891,female,"group B","high school",free/reduced,none,39,60,52,50.33
892,female,"group E","high school",standard,none,79,78,83,80.00
893,male,"group C","some college",free/reduced,none,56,57,62,58.33
894,female,"group C","some college",standard,none,51,72,63,62.00
895,female,"group D","some college",standard,none,66,70,67,67.67
896,male,"group C","high school",standard,none,31,27,19,25.67
897,female,"group D","associate's degree",standard,none,63,69,66,66.00
898,female,"group D","associate's degree",free/reduced,none,71,78,81,76.67
899,female,"group C","master's degree",standard,none,69,76,71,72.00
900,female,"group C","bachelor's degree",standard,completed,74,79,84,79.00
901,female,"group C","some college",free/reduced,none,70,81,76,75.67
902,male,"group D","some high school",standard,none,67,59,59,61.67
903,male,"group D","bachelor's degree",standard,completed,100,100,100,100.00
904,female,"group A","high school",standard,completed,68,75,73,72.00
905,female,"group C","some high school",standard,none,53,48,49,50.00
906,female,"group C","associate's degree",free/reduced,completed,79,89,96,88.00
907,male,"group E","bachelor's degree",free/reduced,none,62,69,60,63.67
908,female,"group B","bachelor's degree",free/reduced,none,50,62,62,58.00
909,female,"group A","associate's degree",standard,none,72,85,81,79.33
910,female,"group C","high school",standard,none,59,63,61,61.00
911,female,"group C","some college",standard,none,66,78,75,73.00
912,female,"group C","high school",free/reduced,completed,54,72,68,64.67
913,male,"group E","some college",standard,none,81,72,70,74.33
914,male,"group C","high school",standard,completed,64,66,69,66.33
915,male,"group C","high school",standard,none,69,58,52,59.67
916,female,"group C","some high school",standard,none,62,64,64,63.33
917,male,"group E","high school",standard,none,87,84,76,82.33
918,female,"group E","bachelor's degree",free/reduced,completed,68,82,86,78.67
919,female,"group B","bachelor's degree",standard,none,88,84,88,86.67
920,male,"group C","some college",free/reduced,completed,70,75,74,73.00
921,female,"group E","bachelor's degree",standard,none,52,53,55,53.33
922,female,"group E","bachelor's degree",free/reduced,none,63,61,64,62.67
923,female,"group D","high school",standard,completed,91,100,100,97.00
924,female,"group C","some high school",standard,none,60,61,57,59.33
925,female,"group D","some college",standard,none,58,62,63,61.00
926,female,"group D","some high school",standard,completed,77,83,84,81.33
927,male,"group C","associate's degree",free/reduced,completed,47,49,49,48.33
928,male,"group E","some college",standard,none,75,66,59,66.67
929,male,"group C","some college",standard,none,76,65,58,66.33
930,female,"group C","associate's degree",free/reduced,none,44,55,61,53.33
931,female,"group B","some college",standard,completed,92,100,100,97.33
932,female,"group C","some college",free/reduced,none,68,64,64,65.33
933,female,"group E","some high school",standard,none,87,87,84,86.00
934,male,"group C","bachelor's degree",free/reduced,none,65,61,57,61.00
935,female,"group D","some college",free/reduced,completed,66,71,87,74.67
936,female,"group D","high school",standard,none,74,82,81,79.00
937,male,"group A","some high school",standard,completed,67,60,69,65.33
938,male,"group C","bachelor's degree",free/reduced,none,73,69,70,70.67
939,male,"group B","some college",free/reduced,none,56,47,48,50.33
940,female,"group B","associate's degree",free/reduced,none,67,76,76,73.00
941,female,"group C","associate's degree",free/reduced,none,66,73,69,69.33
942,male,"group E","some college",standard,none,81,78,68,75.67
943,male,"group E","some high school",standard,none,77,62,57,65.33
944,female,"group D","associate's degree",standard,none,84,92,90,88.67
945,male,"group B","associate's degree",standard,none,73,54,57,61.33
946,male,"group D","master's degree",free/reduced,none,75,65,65,68.33
947,male,"group D","high school",standard,completed,70,72,67,69.67
948,female,"group D","some college",free/reduced,none,43,48,53,48.00
949,female,"group C","bachelor's degree",standard,none,58,70,72,66.67
950,male,"group C","some college",free/reduced,none,65,77,70,70.67
951,male,"group C","high school",standard,none,92,89,83,88.00
952,male,"group D","some high school",standard,completed,56,48,54,52.67
953,female,"group D","master's degree",standard,none,65,73,77,71.67
954,male,"group D","associate's degree",standard,none,72,67,59,66.00
955,male,"group D","some high school",standard,completed,100,84,87,90.33
956,female,"group C","high school",standard,none,69,81,70,73.33
957,male,"group D","some college",standard,completed,70,66,68,68.00
958,male,"group E","high school",standard,none,90,80,78,82.67
959,male,"group C","high school",standard,none,90,79,75,81.33
960,female,"group D","high school",standard,completed,63,78,74,71.67
961,female,"group D","associate's degree",standard,none,40,51,51,47.33
962,female,"group A","high school",standard,none,64,72,66,67.33
963,male,"group C","some college",standard,none,90,76,71,79.00
964,male,"group C","some college",standard,none,76,74,73,74.33
965,male,"group B","some college",free/reduced,none,42,48,33,41.00
966,female,"group D","bachelor's degree",free/reduced,completed,45,68,71,61.33
967,male,"group D","bachelor's degree",standard,none,76,65,70,70.33
968,male,"group C","some high school",standard,completed,63,69,68,66.67
969,male,"group E","some college",standard,completed,84,77,79,80.00
970,female,"group A","bachelor's degree",free/reduced,none,62,75,73,70.00
971,female,"group C","associate's degree",free/reduced,completed,69,76,82,75.67
972,male,"group C","some high school",standard,none,77,79,76,77.33
973,male,"group D","bachelor's degree",standard,none,63,65,58,62.00
974,male,"group C","high school",standard,completed,72,67,67,68.67
975,male,"group E","associate's degree",standard,none,75,68,68,70.33
976,female,"group C","bachelor's degree",standard,none,61,66,71,66.00
977,female,"group A","high school",standard,none,79,97,85,87.00
978,female,"group D","high school",standard,none,53,66,64,61.00
979,male,"group B","some college",standard,completed,77,68,66,70.33
980,male,"group A","high school",free/reduced,none,44,49,43,45.33
981,male,"group B","high school",standard,none,44,50,37,43.67
982,female,"group C","associate's degree",standard,completed,71,84,88,81.00
983,female,"group B","associate's degree",standard,completed,60,65,67,64.00
984,male,"group B","some high school",standard,none,49,39,33,40.33
985,female,"group A","high school",standard,completed,82,95,93,90.00
986,male,"group E","master's degree",free/reduced,none,68,70,62,66.67
987,female,"group D","some high school",free/reduced,none,58,63,65,62.00
988,female,"group B","high school",standard,none,65,68,67,66.67
989,male,"group C","associate's degree",standard,none,50,42,35,42.33
990,female,"group D","associate's degree",free/reduced,completed,73,72,79,74.67
991,male,"group D","some high school",free/reduced,completed,40,50,47,45.67
992,female,"group C","some high school",free/reduced,completed,60,67,74,67.00
993,male,"group C","associate's degree",free/reduced,none,57,58,51,55.33
994,male,"group C","some college",free/reduced,none,57,60,57,58.00
995,female,"group B","some high school",standard,none,83,86,89,86.00
996,male,"group C","master's degree",standard,none,68,56,57,60.33
997,male,"group D","bachelor's degree",standard,none,74,76,73,74.33
998,male,"group B","master's degree",free/reduced,none,76,68,70,71.33
999,female,"group C","some high school",free/reduced,none,38,45,44,42.33
1000,female,"group C","high school",standard,none,63,64,59,62.00
